player_number,player,gp,gs,minutes_tot,minutes_avg,fg_fgm,fg_fga,fg_fg_pct,3pt,3pt_3pta,3pt_3pt_pct,ft_ftm,ft_fta,ft_ft_pct,scoring_pts,scoring_avg,rebounds_off,rebounds_def,rebounds_tot,rebounds_avg,pf,ast,to,stl,blk,college,season
13,KB Hadley,30.0,12.0,584.0,19.5,52,143.0,0.364,4,17.0,0.235,24,40.0,0.6,132.0,4.4,21,30,51.0,1.7,44,49,52,20,0.0,siena,2024-25
10,Ana Conde,31.0,3.0,474.0,15.3,39,94.0,0.415,4,14.0,0.286,12,23.0,0.522,94.0,3.0,27,70,97.0,3.1,35,24,41,10,3.0,siena,2024-25
54,Peppi Lohko,15.0,13.0,254.0,16.9,13,49.0,0.265,7,27.0,0.259,10,10.0,1.0,43.0,2.9,11,27,38.0,2.5,23,8,28,5,9.0,siena,2024-25
25,Eszter Turi,20.0,5.0,304.0,15.2,17,55.0,0.309,0,3.0,0.0,20,29.0,0.69,54.0,2.7,25,29,54.0,2.7,30,20,32,14,6.0,siena,2024-25
33,Zoe Richardson,14.0,2.0,88.0,6.3,7,24.0,0.292,5,17.0,0.294,0,0.0,0.0,19.0,1.4,4,2,6.0,0.4,11,3,5,1,1.0,siena,2024-25
7,Teresa Seppala,28.0,28.0,878.0,31.4,130,274.0,0.474,46,128.0,0.359,88,112.0,0.786,394.0,14.1,54,136,190.0,6.8,79,41,76,32,19.0,siena,2023-24
0,Ahniysha Jackson,29.0,29.0,968.0,33.4,138,369.0,0.374,67,193.0,0.347,33,56.0,0.589,376.0,13.0,25,40,65.0,2.2,85,54,65,55,4.0,siena,2023-24
24,Elisa Mevius,30.0,30.0,1080.0,36.0,142,312.0,0.455,27,98.0,0.276,49,66.0,0.742,360.0,12.0,47,156,203.0,6.8,69,154,114,135,9.0,siena,2023-24
21,Anajah Brown,23.0,22.0,578.0,25.1,103,201.0,0.512,0,3.0,0.0,46,73.0,0.63,252.0,11.0,78,92,170.0,7.4,81,29,56,30,37.0,siena,2023-24
4,Valencia Fontenelle-Posson,6.0,6.0,148.0,24.7,20,46.0,0.435,8,24.0,0.333,7,10.0,0.7,55.0,9.2,8,22,30.0,5.0,12,9,9,2,1.0,siena,2023-24
3,London Gamble,30.0,24.0,731.0,24.4,82,232.0,0.353,11,54.0,0.204,22,29.0,0.759,197.0,6.6,30,80,110.0,3.7,36,34,63,33,3.0,siena,2023-24
12,Alden Yergey,28.0,1.0,588.0,21.0,61,174.0,0.351,22,71.0,0.31,28,31.0,0.903,172.0,6.1,20,31,51.0,1.8,46,37,40,14,1.0,siena,2023-24
11,Ciany Conyers,23.0,6.0,405.0,17.6,40,101.0,0.396,16,51.0,0.314,10,12.0,0.833,106.0,4.6,11,37,48.0,2.1,31,16,25,20,1.0,siena,2023-24
25,Eszter Turi,29.0,3.0,460.0,15.9,43,88.0,0.489,2,2.0,1.0,8,29.0,0.276,96.0,3.3,45,44,89.0,3.1,62,18,42,6,14.0,siena,2023-24
1,Nikola Zdenkova,15.0,1.0,112.0,7.5,12,33.0,0.364,10,27.0,0.37,2,3.0,0.667,36.0,2.4,0,2,2.0,0.1,9,6,3,1,1.0,siena,2023-24
13,Esther Rodellar ,13.0,0.0,61.0,4.7,4,17.0,0.235,1,5.0,0.2,0,1.0,0.0,9.0,0.7,5,6,11.0,0.8,6,1,7,5,0.0,siena,2023-24
10,Constance Ogbeide,10.0,0.0,16.0,1.6,0,3.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4,4.0,0.4,3,1,2,1,0.0,siena,2023-24
21,Anajah Brown,30.0,29.0,832.0,27.7,145,258.0,0.562,0,0.0,0.0,50,93.0,0.538,340.0,11.3,109,134,243.0,8.1,85,21,70,37,41.0,siena,2022-23
2,Teresa Seppala,31.0,18.0,859.0,27.7,105,247.0,0.425,49,130.0,0.377,69,90.0,0.767,328.0,10.6,72,122,194.0,6.3,75,37,67,28,12.0,siena,2022-23
24,Elisa Mevius,32.0,31.0,945.0,29.5,112,296.0,0.378,29,94.0,0.309,78,97.0,0.804,331.0,10.3,24,104,128.0,4.0,92,131,133,71,12.0,siena,2022-23
0,Ahniysha Jackson,29.0,26.0,838.0,28.9,102,324.0,0.315,57,187.0,0.305,26,34.0,0.765,287.0,9.9,18,46,64.0,2.2,84,41,61,36,9.0,siena,2022-23
4,Valencia Fontenelle-Posson,27.0,24.0,662.0,24.5,81,209.0,0.388,30,97.0,0.309,44,60.0,0.733,236.0,8.7,44,87,131.0,4.9,62,37,36,34,1.0,siena,2022-23
23,Emina Selimovic,30.0,13.0,612.0,20.4,84,161.0,0.522,9,25.0,0.36,35,51.0,0.686,212.0,7.1,43,95,138.0,4.6,50,22,50,20,2.0,siena,2022-23
3,London Gamble,32.0,11.0,672.0,21.0,85,218.0,0.39,12,50.0,0.24,31,42.0,0.738,213.0,6.7,31,81,112.0,3.5,44,62,66,38,1.0,siena,2022-23
11,Angel Jones,30.0,6.0,735.0,24.5,66,191.0,0.346,3,24.0,0.125,25,41.0,0.61,160.0,5.3,20,60,80.0,2.7,54,81,66,27,2.0,siena,2022-23
32,Hannah Finnerty,12.0,0.0,106.0,8.8,16,37.0,0.432,7,22.0,0.318,2,2.0,1.0,41.0,3.4,7,10,17.0,1.4,7,5,5,4,0.0,siena,2022-23
10,Rylee Carpenter,1.0,0.0,3.0,3.0,1,2.0,0.5,1,1.0,1.0,0,0.0,0.0,3.0,3.0,0,0,0.0,0.0,2,0,0,0,0.0,siena,2022-23
15,Bridie McCann,2.0,0.0,10.0,5.0,1,4.0,0.25,1,4.0,0.25,2,2.0,1.0,5.0,2.5,1,0,1.0,0.5,2,1,2,0,0.0,siena,2022-23
5,Savannah Wilson,12.0,0.0,103.0,8.6,5,12.0,0.417,0,0.0,0.0,1,2.0,0.5,11.0,0.9,4,14,18.0,1.5,13,2,8,3,6.0,siena,2022-23
44,Sevval Istanbulluoglu,11.0,2.0,69.0,6.3,2,7.0,0.286,1,3.0,0.333,2,6.0,0.333,7.0,0.6,4,9,13.0,1.2,8,0,5,2,0.0,siena,2022-23
30,Simone Walker,3.0,0.0,4.0,1.3,0,1.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,1,1.0,0.3,2,0,0,0,0.0,siena,2022-23
23,Isis Young,11.0,11.0,382.0,34.7,67,188.0,0.356,34,98.0,0.347,39,51.0,0.765,207.0,18.8,4,17,21.0,1.9,17,30,47,12,0.0,siena,2020-21
3,Rayshel Brown,13.0,11.0,404.0,31.1,61,141.0,0.433,1,5.0,0.2,17,29.0,0.586,140.0,10.8,28,43,71.0,5.5,30,15,45,22,1.0,siena,2020-21
20,Margo Peterson,13.0,8.0,386.0,29.7,48,134.0,0.358,17,67.0,0.254,20,24.0,0.833,133.0,10.2,10,45,55.0,4.2,36,16,24,7,11.0,siena,2020-21
2,Amari Anthony,10.0,10.0,320.0,32.0,29,80.0,0.363,7,25.0,0.28,11,16.0,0.688,76.0,7.6,24,25,49.0,4.9,20,9,15,13,1.0,siena,2020-21
21,Tobulayefa Watts,12.0,7.0,308.0,25.7,29,65.0,0.446,0,1.0,0.0,17,35.0,0.486,75.0,6.3,36,60,96.0,8.0,41,7,25,14,23.0,siena,2020-21
30,Ashley Williamson,6.0,3.0,126.0,21.0,12,28.0,0.429,7,16.0,0.438,2,2.0,1.0,33.0,5.5,0,4,4.0,0.7,1,3,6,3,0.0,siena,2020-21
12,Marilena Gerostergiou,12.0,12.0,322.0,26.8,21,41.0,0.512,5,9.0,0.556,12,22.0,0.545,59.0,4.9,20,47,67.0,5.6,25,8,22,9,5.0,siena,2020-21
1,Ahniysha Jackson,12.0,2.0,170.0,14.2,9,43.0,0.209,5,30.0,0.167,1,4.0,0.25,24.0,2.0,9,11,20.0,1.7,22,4,8,8,2.0,siena,2020-21
44,Sevval Istanbulluoglu,7.0,0.0,75.0,10.7,3,13.0,0.231,0,9.0,0.0,2,2.0,1.0,8.0,1.1,1,4,5.0,0.7,4,0,1,4,0.0,siena,2020-21
22,Chantell Gonzalez,6.0,1.0,40.0,6.7,1,5.0,0.2,0,0.0,0.0,0,0.0,0.0,2.0,0.3,2,6,8.0,1.3,0,0,2,3,4.0,siena,2020-21
24,Haley Blasetti,8.0,0.0,67.0,8.4,0,3.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,2,6,8.0,1.0,7,8,12,5,1.0,siena,2020-21
15,Talah Hughes,28.0,21.0,779.0,27.8,95,234.0,0.406,7,32.0,0.219,58,87.0,0.667,255.0,9.1,47,97,144.0,5.1,46,46,67,35,23.0,saint peters,2017-18
20,Zoe Pero,29.0,15.0,719.0,24.8,104,257.0,0.405,2,12.0,0.167,50,59.0,0.847,260.0,9.0,54,112,166.0,5.7,88,30,87,27,23.0,saint peters,2017-18
23,Alyssa Velles,30.0,30.0,743.0,24.8,73,213.0,0.343,56,161.0,0.348,18,21.0,0.857,220.0,7.3,13,75,88.0,2.9,29,20,30,23,6.0,saint peters,2017-18
42,Sajanna Bethea,28.0,16.0,638.0,22.8,74,213.0,0.347,3,11.0,0.273,54,86.0,0.628,205.0,7.3,86,80,166.0,5.9,81,36,71,30,9.0,saint peters,2017-18
1,D'Aviyon Magazine,29.0,17.0,605.0,20.9,42,179.0,0.235,22,93.0,0.237,24,28.0,0.857,130.0,4.5,5,27,32.0,1.1,38,57,86,22,1.0,saint peters,2017-18
11,Haley Dalonzo,28.0,0.0,329.0,11.8,34,100.0,0.34,11,34.0,0.324,14,22.0,0.636,93.0,3.3,14,38,52.0,1.9,38,16,35,11,0.0,saint peters,2017-18
24,Dajiah Martin,30.0,28.0,557.0,18.6,35,109.0,0.321,0,0.0,0.0,19,43.0,0.442,89.0,3.0,45,73,118.0,3.9,63,16,41,5,15.0,saint peters,2017-18
10,Sammy Lochner,30.0,13.0,649.0,21.6,35,98.0,0.357,9,39.0,0.231,12,23.0,0.522,91.0,3.0,3,26,29.0,1.0,50,72,93,16,4.0,saint peters,2017-18
25,Brianna Tarabocchia,30.0,9.0,461.0,15.4,25,80.0,0.313,15,60.0,0.25,25,32.0,0.781,90.0,3.0,16,43,59.0,2.0,48,24,38,21,6.0,saint peters,2017-18
33,Ashlie Howell,19.0,0.0,155.0,8.2,16,51.0,0.314,2,6.0,0.333,9,15.0,0.6,43.0,2.3,15,23,38.0,2.0,4,8,8,1,5.0,saint peters,2017-18
21,Samantha Meier,29.0,1.0,248.0,8.6,21,49.0,0.429,0,0.0,0.0,2,2.0,1.0,44.0,1.5,14,43,57.0,2.0,31,10,14,10,16.0,saint peters,2017-18
3,Precious Featherson,20.0,0.0,106.0,5.3,8,22.0,0.364,1,5.0,0.2,13,26.0,0.5,30.0,1.5,5,10,15.0,0.8,16,5,12,1,1.0,saint peters,2017-18
0,Breana Spencer,3.0,0.0,21.0,7.0,2,3.0,0.667,0,0.0,0.0,0,0.0,0.0,4.0,1.3,2,1,3.0,1.0,6,0,1,2,0.0,saint peters,2017-18
2,Anna Maguire,11.0,0.0,58.0,5.3,4,25.0,0.16,1,12.0,0.083,0,0.0,0.0,9.0,0.8,2,2,4.0,0.4,7,5,10,2,1.0,saint peters,2017-18
21,Samantha Meier,1.0,0.0,7.0,7.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2,2.0,2.0,3,0,0,0,0.0,saint peters,2017-18
15,Talah Hughes,30.0,30.0,954.0,31.8,139,305.0,0.456,20,56.0,0.357,70,96.0,0.729,368.0,12.3,55,104,159.0,5.3,70,45,80,31,23.0,saint peters,2016-17
42,Sajanna Bethea,26.0,18.0,774.0,29.8,86,220.0,0.391,7,24.0,0.292,71,104.0,0.683,250.0,9.6,63,93,156.0,6.0,70,37,75,23,1.0,saint peters,2016-17
25,Janelle Mullen,30.0,24.0,777.0,25.9,74,254.0,0.291,35,116.0,0.302,43,53.0,0.811,226.0,7.5,19,58,77.0,2.6,39,54,38,28,9.0,saint peters,2016-17
20,Zoe Pero,30.0,15.0,625.0,20.8,71,198.0,0.359,7,22.0,0.318,60,73.0,0.822,209.0,7.0,36,98,134.0,4.5,94,23,72,24,18.0,saint peters,2016-17
10,Sammy Lochner,30.0,28.0,943.0,31.4,64,176.0,0.364,24,66.0,0.364,18,30.0,0.6,170.0,5.7,6,34,40.0,1.3,51,90,103,20,3.0,saint peters,2016-17
23,Alyssa Velles,30.0,1.0,468.0,15.6,53,168.0,0.315,42,139.0,0.302,5,11.0,0.455,153.0,5.1,6,54,60.0,2.0,32,13,18,6,5.0,saint peters,2016-17
22,Brianna Tarabocchia,30.0,6.0,436.0,14.5,28,94.0,0.298,23,80.0,0.288,12,14.0,0.857,91.0,3.0,15,75,90.0,3.0,53,21,39,21,4.0,saint peters,2016-17
21,Samantha Meier,24.0,20.0,441.0,18.4,31,79.0,0.392,0,0.0,0.0,1,1.0,1.0,63.0,2.6,27,65,92.0,3.8,51,18,35,16,6.0,saint peters,2016-17
33,Ashlie Howell,21.0,1.0,233.0,11.1,22,60.0,0.367,1,9.0,0.111,7,16.0,0.438,52.0,2.5,13,27,40.0,1.9,24,7,19,2,11.0,saint peters,2016-17
21,Samantha Meier,6.0,5.0,98.0,16.3,6,16.0,0.375,0,1.0,0.0,0,2.0,0.0,12.0,2.0,4,17,21.0,3.5,13,3,6,3,3.0,saint peters,2016-17
24,Imani Martinez,26.0,2.0,224.0,8.6,9,40.0,0.225,0,0.0,0.0,5,14.0,0.357,23.0,0.9,15,22,37.0,1.4,19,5,22,4,10.0,saint peters,2016-17
3,Janae Mayfield,13.0,0.0,42.0,3.2,0,4.0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.1,5,2,2,0,0.0,saint peters,2016-17
0,Breana Spencer,3.0,0.0,8.0,2.7,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0.0,saint peters,2016-17
1,Taiah Thornton,30.0,30.0,865.0,28.8,175,417.0,0.42,41,134.0,0.306,55,70.0,0.786,446.0,14.9,41,57,98.0,3.3,116,76,121,69,6.0,saint peters,2019-20
23,Kendrea Williams,30.0,29.0,898.0,29.9,120,263.0,0.456,76,184.0,0.413,70,88.0,0.795,386.0,12.9,27,50,77.0,2.6,78,28,46,30,13.0,saint peters,2019-20
5,Gabrielle Harris,29.0,14.0,815.0,28.1,100,277.0,0.361,20,92.0,0.217,111,126.0,0.881,331.0,11.4,41,81,122.0,4.2,59,26,43,25,0.0,saint peters,2019-20
15,Briyanah Richardson ,29.0,27.0,1031.0,35.6,112,326.0,0.344,35,109.0,0.321,69,87.0,0.793,328.0,11.3,18,122,140.0,4.8,68,128,106,43,2.0,saint peters,2019-20
14,Wil'lisha Jackson ,30.0,29.0,707.0,23.6,79,192.0,0.411,9,41.0,0.22,15,18.0,0.833,182.0,6.1,28,114,142.0,4.7,56,17,43,16,8.0,saint peters,2019-20
20,Zoe Pero,24.0,15.0,544.0,22.7,59,162.0,0.364,0,3.0,0.0,24,34.0,0.706,142.0,5.9,44,78,122.0,5.1,62,23,31,16,37.0,saint peters,2019-20
11,Yamel Abreu,19.0,1.0,346.0,18.2,34,100.0,0.34,7,35.0,0.2,16,26.0,0.615,91.0,4.8,13,55,68.0,3.6,21,35,29,15,0.0,saint peters,2019-20
22,Phylina Holmes,7.0,0.0,62.0,8.9,11,17.0,0.647,0,1.0,0.0,1,5.0,0.2,23.0,3.3,6,6,12.0,1.7,16,5,3,3,2.0,saint peters,2019-20
2,Tyara McQueen,29.0,3.0,356.0,12.3,26,71.0,0.366,14,46.0,0.304,8,12.0,0.667,74.0,2.6,4,17,21.0,0.7,37,18,21,19,0.0,saint peters,2019-20
13,Cinnamon Dockery ,20.0,1.0,190.0,9.5,11,34.0,0.324,4,8.0,0.5,11,14.0,0.786,37.0,1.9,12,18,30.0,1.5,13,7,10,13,0.0,saint peters,2019-20
10,Sammy Lochner,21.0,1.0,211.0,10.0,10,29.0,0.345,4,14.0,0.286,1,2.0,0.5,25.0,1.2,4,15,19.0,0.9,28,12,13,5,3.0,saint peters,2019-20
22,Kassondra Brown,28.0,28.0,843.0,30.1,157,341.0,0.46,17,47.0,0.362,86,118.0,0.729,417.0,14.9,93,190,283.0,10.1,77,59,105,44,23.0,saint peters,2021-22
23,Kendrea Williams,31.0,31.0,982.0,31.7,142,352.0,0.403,52,160.0,0.325,115,136.0,0.846,451.0,14.5,42,43,85.0,2.7,68,34,65,44,8.0,saint peters,2021-22
24,Kourtney Crane,29.0,28.0,786.0,27.1,71,217.0,0.327,11,60.0,0.183,52,79.0,0.658,205.0,7.1,19,80,99.0,3.4,79,50,85,35,11.0,saint peters,2021-22
5,Kaila Dawkins,30.0,3.0,480.0,16.0,50,125.0,0.4,2,11.0,0.182,42,57.0,0.737,144.0,4.8,45,77,122.0,4.1,47,23,50,12,7.0,saint peters,2021-22
11,Rachel Kuhl,24.0,2.0,312.0,13.0,36,114.0,0.316,17,62.0,0.274,14,21.0,0.667,103.0,4.3,5,25,30.0,1.3,30,11,31,5,2.0,saint peters,2021-22
0,Binta Salawu,26.0,5.0,543.0,20.9,31,142.0,0.218,16,74.0,0.216,27,36.0,0.75,105.0,4.0,16,44,60.0,2.3,31,38,37,28,3.0,saint peters,2021-22
3,Nickelle O'Neil,31.0,27.0,681.0,22.0,49,136.0,0.36,6,26.0,0.231,16,36.0,0.444,120.0,3.9,20,65,85.0,2.7,46,64,58,42,3.0,saint peters,2021-22
2,Tyara McQueen,31.0,1.0,467.0,15.1,36,134.0,0.269,19,85.0,0.224,13,15.0,0.867,104.0,3.4,19,25,44.0,1.4,49,36,41,24,0.0,saint peters,2021-22
15,Sky Castro,30.0,28.0,719.0,24.0,41,113.0,0.363,0,4.0,0.0,10,20.0,0.5,92.0,3.1,64,125,189.0,6.3,94,30,74,29,13.0,saint peters,2021-22
14,Taylor Abraham,8.0,1.0,73.0,9.1,8,29.0,0.276,1,4.0,0.25,1,4.0,0.25,18.0,2.3,5,6,11.0,1.4,4,3,8,1,0.0,saint peters,2021-22
20,Victoria Ikenasio,27.0,0.0,237.0,8.8,20,53.0,0.377,0,0.0,0.0,13,25.0,0.52,53.0,2.0,31,44,75.0,2.8,30,3,19,5,1.0,saint peters,2021-22
33,Giah Moore,6.0,1.0,32.0,5.3,2,10.0,0.2,0,2.0,0.0,1,1.0,1.0,5.0,0.8,3,0,3.0,0.5,1,1,0,1,0.0,saint peters,2021-22
10,Amaris Mills,9.0,0.0,24.0,2.7,3,13.0,0.231,1,9.0,0.111,0,0.0,0.0,7.0,0.8,1,3,4.0,0.4,7,0,3,0,0.0,saint peters,2021-22
32,Imani Felix,12.0,0.0,46.0,3.8,1,3.0,0.333,0,2.0,0.0,3,6.0,0.5,5.0,0.4,2,6,8.0,0.7,4,2,2,3,0.0,saint peters,2021-22
20,Teresa Corchado,1.0,1.0,28.0,28.0,10,14.0,0.714,3,4.0,0.75,0,0.0,0.0,23.0,23.0,3,4,7.0,7.0,0,3,2,2,0.0,saint peters,2011-12
4,Jynae Judson,1.0,0.0,29.0,29.0,6,14.0,0.429,1,4.0,0.25,2,2.0,1.0,15.0,15.0,3,3,6.0,6.0,4,3,3,3,0.0,saint peters,2011-12
30,Gabriell Washington,1.0,1.0,24.0,24.0,3,8.0,0.375,1,1.0,1.0,3,3.0,1.0,10.0,10.0,0,4,4.0,4.0,2,0,3,2,0.0,saint peters,2011-12
12,Josefine Von Uthmann,1.0,0.0,15.0,15.0,2,6.0,0.333,1,4.0,0.25,5,5.0,1.0,10.0,10.0,2,2,4.0,4.0,0,2,1,1,2.0,saint peters,2011-12
22,Jesika Holmes,1.0,1.0,25.0,25.0,4,8.0,0.5,0,0.0,0.0,1,1.0,1.0,9.0,9.0,4,0,4.0,4.0,3,1,2,1,0.0,saint peters,2011-12
3,Aziza May,1.0,1.0,34.0,34.0,3,14.0,0.214,1,3.0,0.333,0,0.0,0.0,7.0,7.0,1,3,4.0,4.0,4,3,6,1,0.0,saint peters,2011-12
3,Aziza May,1.0,1.0,19.0,19.0,2,7.0,0.286,1,1.0,1.0,1,2.0,0.5,6.0,6.0,2,0,2.0,2.0,3,1,0,1,0.0,saint peters,2011-12
1,Adenike Oyesile,1.0,1.0,17.0,17.0,3,3.0,1.0,0,0.0,0.0,0,0.0,0.0,6.0,6.0,1,2,3.0,3.0,3,5,4,3,0.0,saint peters,2011-12
21,Katrina Felder,1.0,0.0,11.0,11.0,3,8.0,0.375,0,0.0,0.0,0,1.0,0.0,6.0,6.0,4,2,6.0,6.0,2,0,1,0,0.0,saint peters,2011-12
15,Lauren Morris,1.0,0.0,15.0,15.0,3,6.0,0.5,0,0.0,0.0,0,0.0,0.0,6.0,6.0,1,3,4.0,4.0,2,3,1,1,1.0,saint peters,2011-12
5,Antonia Smith,1.0,0.0,23.0,23.0,3,8.0,0.375,0,3.0,0.0,0,0.0,0.0,6.0,6.0,0,1,1.0,1.0,1,5,1,1,0.0,saint peters,2011-12
32,Alexis Campbell,1.0,0.0,21.0,21.0,2,7.0,0.286,0,0.0,0.0,1,2.0,0.5,5.0,5.0,4,0,4.0,4.0,3,3,1,0,0.0,saint peters,2011-12
45,Elise Lorenz,1.0,0.0,6.0,6.0,2,2.0,1.0,0,0.0,0.0,0,0.0,0.0,4.0,4.0,0,1,1.0,1.0,1,0,0,0,1.0,saint peters,2011-12
10,Aminah Davis,1.0,1.0,27.0,27.0,1,7.0,0.143,0,0.0,0.0,1,2.0,0.5,3.0,3.0,2,1,3.0,3.0,2,4,2,2,0.0,saint peters,2011-12
24,Khadijah Young,1.0,0.0,10.0,10.0,1,4.0,0.25,1,4.0,0.25,0,0.0,0.0,3.0,3.0,0,0,0.0,0.0,1,1,0,0,1.0,saint peters,2011-12
42,Enjoli Bland,1.0,1.0,20.0,20.0,1,2.0,0.5,0,0.0,0.0,0,2.0,0.0,2.0,2.0,1,2,3.0,3.0,1,0,0,1,2.0,saint peters,2011-12
33,Quiana Porter,1.0,1.0,11.0,11.0,1,2.0,0.5,0,0.0,0.0,0,0.0,0.0,2.0,2.0,0,2,2.0,2.0,0,0,1,0,0.0,saint peters,2011-12
23,Kristal Edwards,1.0,0.0,9.0,9.0,1,2.0,0.5,0,0.0,0.0,0,0.0,0.0,2.0,2.0,0,1,1.0,1.0,2,0,1,0,1.0,saint peters,2011-12
21,Katrina Felder,1.0,0.0,12.0,12.0,0,1.0,0.0,0,0.0,0.0,2,2.0,1.0,2.0,2.0,2,2,4.0,4.0,0,0,1,0,0.0,saint peters,2011-12
12,Josefine Von Uthmann,1.0,0.0,17.0,17.0,1,2.0,0.5,0,0.0,0.0,0,0.0,0.0,2.0,2.0,1,0,1.0,1.0,0,0,3,0,0.0,saint peters,2011-12
1,Adenike Oyesile,1.0,0.0,5.0,5.0,0,1.0,0.0,0,0.0,0.0,1,2.0,0.5,1.0,1.0,1,1,2.0,2.0,1,0,0,0,0.0,saint peters,2011-12
15,Lauren Morris,1.0,1.0,7.0,7.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,2,0,0,0,0.0,saint peters,2011-12
13,Lovisa Hagberg,1.0,0.0,3.0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,0,0,0,0,0.0,saint peters,2011-12
11,Teresa Manigrasso,1.0,0.0,9.0,9.0,0,5.0,0.0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,1,1,0,0.0,saint peters,2011-12
5,Antonia Smith,1.0,0.0,3.0,3.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,saint peters,2011-12
15,Briyanah Richardson ,30.0,28.0,938.0,31.3,133,410.0,0.324,33,98.0,0.337,87,126.0,0.69,386.0,12.9,33,68,101.0,3.4,68,99,147,44,2.0,saint peters,2018-19
20,Zoe Pero,30.0,25.0,871.0,29.0,138,360.0,0.383,1,7.0,0.143,100,129.0,0.775,377.0,12.6,74,119,193.0,6.4,85,33,76,32,41.0,saint peters,2018-19
0,D'Aviyon Magazine,25.0,22.0,762.0,30.5,73,235.0,0.311,57,179.0,0.318,15,23.0,0.652,218.0,8.7,5,49,54.0,2.2,38,35,31,40,3.0,saint peters,2018-19
14,Wil'lisha Jackson ,30.0,26.0,812.0,27.1,80,232.0,0.345,1,7.0,0.143,41,53.0,0.774,202.0,6.7,66,100,166.0,5.5,74,14,50,23,6.0,saint peters,2018-19
2,Tyara McQueen,30.0,4.0,473.0,15.8,45,106.0,0.425,25,58.0,0.431,11,17.0,0.647,126.0,4.2,16,27,43.0,1.4,52,46,58,15,3.0,saint peters,2018-19
3,Anna Maguire,25.0,1.0,265.0,10.6,38,111.0,0.342,21,63.0,0.333,8,10.0,0.8,105.0,4.2,5,15,20.0,0.8,13,7,22,8,6.0,saint peters,2018-19
13,Cinnamon Dockery ,30.0,26.0,890.0,29.7,42,129.0,0.326,9,50.0,0.18,31,46.0,0.674,124.0,4.1,43,115,158.0,5.3,47,48,45,64,9.0,saint peters,2018-19
10,Sammy Lochner,27.0,7.0,485.0,18.0,31,83.0,0.373,13,33.0,0.394,14,16.0,0.875,89.0,3.3,17,23,40.0,1.5,29,24,33,21,0.0,saint peters,2018-19
21,Precious Featherson,16.0,5.0,172.0,10.8,11,44.0,0.25,0,0.0,0.0,4,13.0,0.308,26.0,1.6,12,18,30.0,1.9,37,6,21,6,5.0,saint peters,2018-19
33,Jordyn Hawthorne,16.0,0.0,168.0,10.5,8,25.0,0.32,0,0.0,0.0,4,13.0,0.308,20.0,1.3,8,13,21.0,1.3,33,2,13,3,3.0,saint peters,2018-19
22,Phylina Holmes,5.0,0.0,16.0,3.2,2,7.0,0.286,0,0.0,0.0,1,1.0,1.0,5.0,1.0,1,2,3.0,0.6,4,0,2,0,0.0,saint peters,2018-19
24,Dajiah Martin,13.0,1.0,118.0,9.1,3,15.0,0.2,0,0.0,0.0,4,6.0,0.667,10.0,0.8,6,13,19.0,1.5,14,4,9,4,3.0,saint peters,2018-19
33,Jordyn Hawthorne,2.0,0.0,27.0,13.5,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,3,4.0,2.0,5,0,1,0,0.0,saint peters,2018-19
44,Fatmata Janneh,29.0,29.0,973.0,33.6,203,473.0,0.429,37,129.0,0.287,85,114.0,0.746,528.0,18.2,53,282,335.0,11.6,95,70,109,50,24.0,saint peters,2024-25
15,Layla Laws,6.0,6.0,183.0,30.5,22,60.0,0.367,3,13.0,0.231,7,12.0,0.583,54.0,9.0,2,22,24.0,4.0,11,6,17,16,1.0,saint peters,2024-25
0,Laila Grant,30.0,28.0,958.0,31.9,76,245.0,0.31,54,173.0,0.312,28,32.0,0.875,234.0,7.8,19,76,95.0,3.2,52,40,46,23,1.0,saint peters,2024-25
13,De'Naya Rippey,30.0,6.0,566.0,18.9,67,178.0,0.376,15,51.0,0.294,53,104.0,0.51,202.0,6.7,69,76,145.0,4.8,34,20,46,17,3.0,saint peters,2024-25
1,Nikola Zdenkova,30.0,29.0,918.0,30.6,66,199.0,0.332,52,163.0,0.319,2,2.0,1.0,186.0,6.2,5,25,30.0,1.0,31,34,27,9,2.0,saint peters,2024-25
25,Linda Amaning,29.0,19.0,602.0,20.8,67,148.0,0.453,2,8.0,0.25,18,28.0,0.643,154.0,5.3,57,50,107.0,3.7,80,23,40,29,12.0,saint peters,2024-25
3,Louella Allana,30.0,30.0,1094.0,36.5,47,179.0,0.263,30,123.0,0.244,1,2.0,0.5,125.0,4.2,17,65,82.0,2.7,46,170,70,42,3.0,saint peters,2024-25
